EntityId,MapSourceId,EntityName,WugType,WugRegion,WugCounty,EntityIsSplit,SourceName,SourceType,WmsId,WmsSponsorRegion,WmsName,WmsType,SS2020,SS2030,SS2040,SS2050,SS2060,SS2070
1865,1070,"MINING, BROWN",MINING,F,BROWN,N,CROSS TIMBERS AQUIFER | BROWN,GROUNDWATER,4848,F,"DEVELOP CROSS TIMBERS AQUIFER SUPPLIES - BROWN COUNTY, MINING",GROUNDWATER WELLS AND OTHER,210,210,210,210,210,210
1867,,"MINING, BURNET",MINING,K,BURNET,N,DEMAND REDUCTION,DEMAND REDUCTION,4991,K,MINING CONSERVATION - BURNET COUNTY,INDUSTRIAL CONSERVATION,1300,1300,1300,1300,1300,1800
1867,262,"MINING, BURNET",MINING,K,BURNET,N,ELLENBURGER-SAN SABA AQUIFER | BURNET,GROUNDWATER,2872,K,EXPANSION OF CURRENT GROUNDWATER SUPPLIES - ELLENBURGER-SAN SABA AQUIFER,GROUNDWATER WELLS AND OTHER,0,1000,1000,1000,1000,1000
1867,262,"MINING, BURNET",MINING,K,BURNET,N,ELLENBURGER-SAN SABA AQUIFER | BURNET,GROUNDWATER,5004,K,DEVELOPMENT OF NEW GROUNDWATER SUPPLIES - ELLENBURGER-SAN SABA AQUIFER,GROUNDWATER WELLS AND OTHER,0,0,0,300,400,700
1867,359,"MINING, BURNET",MINING,K,BURNET,N,HICKORY AQUIFER | BURNET,GROUNDWATER,3304,K,DEVELOPMENT OF NEW GROUNDWATER SUPPLIES - HICKORY AQUIFER,GROUNDWATER WELLS AND OTHER,0,1000,1000,1000,1000,1000
1867,419,"MINING, BURNET",MINING,K,BURNET,N,MARBLE FALLS AQUIFER | BURNET,GROUNDWATER,5030,K,DEVELOPMENT OF NEW GROUNDWATER SUPPLIES - MARBLE FALLS AQUIFER,GROUNDWATER WELLS AND OTHER,0,0,1000,1000,1000,1000
1870,,"MINING, CALLAHAN",MINING,G,CALLAHAN,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,7,11,15,14,13,13
1870,153,"MINING, CALLAHAN",MINING,G,CALLAHAN,N,CLYDE LAKE/RESERVOIR,SURFACE WATER,5285,G,PURCHASE WATER SURPLUS FROM EULA WSC,OTHER SURFACE WATER,114,102,96,92,90,87
1870,762,"MINING, CALLAHAN",MINING,G,CALLAHAN,N,TRINITY AQUIFER | CALLAHAN,GROUNDWATER,5286,G,PURCHASE SURPLUS WATER FROM CITY OF CROSS PLAINS,GROUNDWATER WELLS AND OTHER,27,34,23,15,7,0
1871,,"MINING, CAMERON",MINING,M,CAMERON,N,DEMAND REDUCTION,DEMAND REDUCTION,2640,M,IMPLEMENTATION OF INDUSTRIAL BEST MANAGEMENT PRACTICES,INDUSTRIAL CONSERVATION,26,28,19,13,6,3
1876,663,"MINING, CHEROKEE",MINING,I,CHEROKEE,N,NECHES RUN-OF-RIVER,SURFACE WATER,3777,I,CHER-MIN-PURCHASE FROM ANGELINA NECHES RIVER AUTHORITY (ANGELINA RIVER),OTHER SURFACE WATER,0,247,210,147,84,40
1878,,"MINING, CLAY",MINING,B,CLAY,N,DEMAND REDUCTION,DEMAND REDUCTION,3043,B,MINING CONSERVATION - CLAY,INDUSTRIAL CONSERVATION,153,197,146,118,89,89
1880,,"MINING, COKE",MINING,F,COKE,N,DEMAND REDUCTION,DEMAND REDUCTION,503,F,MINING CONSERVATION - COKE COUNTY,INDUSTRIAL CONSERVATION,20,20,18,16,14,12
1881,,"MINING, COLEMAN",MINING,F,COLEMAN,N,DEMAND REDUCTION,DEMAND REDUCTION,504,F,MINING CONSERVATION - COLEMAN COUNTY,INDUSTRIAL CONSERVATION,5,4,4,4,3,3
1884,764,"MINING, COMAL",MINING,L,COMAL,N,TRINITY AQUIFER | COMAL,GROUNDWATER,2670,L,LOCAL TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,4116,5566,7018,8228,9206,9185
1885,,"MINING, COMANCHE",MINING,G,COMANCHE,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,13,26,26,19,13,9
1885,773,"MINING, COMANCHE",MINING,G,COMANCHE,N,TRINITY AQUIFER | ERATH,GROUNDWATER,2609,G,TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,288,288,288,288,288,288
1886,169,"MINING, COOKE",MINING,C,COOKE,N,DIRECT REUSE,REUSE,3469,C,GAINESVILLE - EXPAND DIRECT REUSE FOR MINING,OTHER DIRECT REUSE,99,67,71,74,77,80
1886,766,"MINING, COOKE",MINING,C,COOKE,N,TRINITY AQUIFER | COOKE,GROUNDWATER,5458,C,GAINESVILLE - UNALLOCATED GROUNDWATER SUPPLY UTILIZATION,GROUNDWATER WELLS AND OTHER,484,83,77,72,84,56
1887,,"MINING, CORYELL",MINING,G,CORYELL,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,45,54,34,25,28,31
1887,767,"MINING, CORYELL",MINING,G,CORYELL,N,TRINITY AQUIFER | CORYELL,GROUNDWATER,2609,G,TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,1270,1270,1270,1270,1270,1270
1888,,"MINING, COTTLE",MINING,B,COTTLE,N,DEMAND REDUCTION,DEMAND REDUCTION,3044,B,MINING CONSERVATION - COTTLE,INDUSTRIAL CONSERVATION,10,10,10,9,8,8
1889,,"MINING, CRANE",MINING,F,CRANE,N,DEMAND REDUCTION,DEMAND REDUCTION,507,F,MINING CONSERVATION - CRANE COUNTY,INDUSTRIAL CONSERVATION,26,35,36,29,22,17
1890,,"MINING, CROCKETT",MINING,F,CROCKETT,N,DEMAND REDUCTION,DEMAND REDUCTION,508,F,MINING CONSERVATION - CROCKETT COUNTY,INDUSTRIAL CONSERVATION,315,315,43,24,7,3
1891,,"MINING, CROSBY",MINING,O,CROSBY,N,DEMAND REDUCTION,DEMAND REDUCTION,4769,O,CROSBY COUNTY - MINING WATER CONSERVATION,INDUSTRIAL CONSERVATION,10,29,44,38,33,28
1891,469,"MINING, CROSBY",MINING,O,CROSBY,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | CROSBY,GROUNDWATER,5073,O,CROSBY COUNTY - MINING ADDITIONAL GROUNDWATER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,480,480,480,480,480,480
1894,,"MINING, DAWSON",MINING,O,DAWSON,N,DEMAND REDUCTION,DEMAND REDUCTION,4770,O,DAWSON COUNTY - MINING WATER CONSERVATION,INDUSTRIAL CONSERVATION,18,54,91,91,91,91
1894,471,"MINING, DAWSON",MINING,O,DAWSON,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | DAWSON,GROUNDWATER,5094,O,DAWSON COUNTY - MINING ADDITIONAL GROUNDWATER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,1600,1600,1600,1600,1600,1600
1895,159,"MINING, DENTON",MINING,C,DENTON,N,COLUMBIA LAKE/RESERVOIR,SURFACE WATER,2589,I,ANRA-COL - LAKE COLUMBIA,NEW MAJOR RESERVOIR,0,0,0,0,0,96
1895,389,"MINING, DENTON",MINING,C,DENTON,N,SULPHUR INDIRECT REUSE,REUSE,2469,C,UTRWD - RALPH HALL RESERVOIR AND REUSE,INDIRECT REUSE,0,17,114,171,267,351
1895,390,"MINING, DENTON",MINING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,INDIRECT REUSE,0,1,20,44,87,107
1895,390,"MINING, DENTON",MINING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,2419,C,DWU - INDIRECT REUSE IMPLEMENTATION,NEW MAJOR RESERVOIR,0,0,0,66,133,164
1895,390,"MINING, DENTON",MINING,C,DENTON,N,TRINITY INDIRECT REUSE,REUSE,4755,C,UTRWD - ADDITIONAL INDIRECT REUSE,INDIRECT REUSE,0,0,0,114,180,316
1895,425,"MINING, DENTON",MINING,C,DENTON,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,289,455,597
1895,600,"MINING, DENTON",MINING,C,DENTON,N,PALESTINE LAKE/RESERVOIR,SURFACE WATER,2712,C,DWU - LAKE PALESTINE,OTHER SURFACE WATER,0,4,49,88,153,174
1895,646,"MINING, DENTON",MINING,C,DENTON,N,RALPH HALL LAKE/RESERVOIR,SURFACE WATER,2469,C,UTRWD - RALPH HALL RESERVOIR AND REUSE,NEW MAJOR RESERVOIR,0,49,305,433,678,889
1895,650,"MINING, DENTON",MINING,C,DENTON,N,RAY ROBERTS-LEWISVILLE-GRAPEVINE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4948,C,DWU - CONSERVATION SURPLUS REALLOCATION,OTHER SURFACE WATER,0,0,0,0,4,5
1895,663,"MINING, DENTON",MINING,C,DENTON,N,NECHES RUN-OF-RIVER,SURFACE WATER,2218,I,UNM-ROR-NECHES RUN OF RIVER,OTHER SURFACE WATER,0,0,0,0,70,81
1895,738,"MINING, DENTON",MINING,C,DENTON,N,TAWAKONI LAKE/RESERVOIR,SURFACE WATER,4948,C,DWU - CONSERVATION SURPLUS REALLOCATION,OTHER SURFACE WATER,0,0,1,2,0,0
1895,854,"MINING, DENTON",MINING,C,DENTON,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,202
1896,306,"MINING, DEWITT",MINING,L,DEWITT,N,GULF COAST AQUIFER SYSTEM | DEWITT,GROUNDWATER,2685,L,LOCAL GULF COAST AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,1937,1937,1937,1937,1937,1937
1900,,"MINING, DUVAL",MINING,N,DUVAL,N,DEMAND REDUCTION,DEMAND REDUCTION,2477,N,MINING WATER CONSERVATION,INDUSTRIAL CONSERVATION,35,72,101,124,146,166
1900,307,"MINING, DUVAL",MINING,N,DUVAL,N,GULF COAST AQUIFER SYSTEM | DUVAL,GROUNDWATER,5180,N,GULF COAST SUPPLIES - DUVAL MINING,GROUNDWATER WELLS AND OTHER,768,768,768,768,768,768
1901,,"MINING, EASTLAND",MINING,G,EASTLAND,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,35,59,65,50,36,30
1901,773,"MINING, EASTLAND",MINING,G,EASTLAND,N,TRINITY AQUIFER | ERATH,GROUNDWATER,2609,G,TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,886,886,886,886,886,886
1902,,"MINING, ECTOR",MINING,F,ECTOR,N,DEMAND REDUCTION,DEMAND REDUCTION,509,F,MINING CONSERVATION - ECTOR COUNTY,INDUSTRIAL CONSERVATION,28,30,27,22,18,15
1903,230,"MINING, EDWARDS",MINING,J,EDWARDS,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | EDWARDS",GROUNDWATER,3268,J,EDWARDS COUNTY MINING - ADDITIONAL GROUNDWATER WELLS (RIO GRANDE),GROUNDWATER WELLS AND OTHER,31,31,31,31,31,31
1903,230,"MINING, EDWARDS",MINING,J,EDWARDS,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | EDWARDS",GROUNDWATER,5325,J,EDWARDS COUNTY MINING - ADDITIONAL GROUNDWATER WELL (NUECES),GROUNDWATER WELLS AND OTHER,16,16,16,16,16,16
1903,230,"MINING, EDWARDS",MINING,J,EDWARDS,N,"EDWARDS-TRINITY-PLATEAU, PECOS VALLEY, AND TRINITY AQUIFERS | EDWARDS",GROUNDWATER,5328,J,EDWARDS COUNTY MINING - ADDITIONAL GROUNDWATER WELL (COLORADO),GROUNDWATER WELLS AND OTHER,12,12,12,12,12,12
1905,375,"MINING, EL PASO",MINING,E,EL PASO,N,HUECO-MESILLA BOLSON AQUIFER | EL PASO,GROUNDWATER,2644,E,EL PASO CO. (MINING) - ADDITIONAL GROUNDWATER WELLS,GROUNDWATER WELLS AND OTHER,4251,4251,4251,4251,4251,4251
1906,,"MINING, FALLS",MINING,G,FALLS,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,7,12,18,20,21,23
1906,44,"MINING, FALLS",MINING,G,FALLS,N,BRAZOS RIVER ALLUVIUM AQUIFER | FALLS,GROUNDWATER,3505,G,FALLS COUNTY IRRIGATION REALLOCATION TO FALLS COUNTY MINING,GROUNDWATER WELLS AND OTHER,120,136,143,168,188,210
1908,858,"MINING, FAYETTE",MINING,K,FAYETTE,N,YEGUA-JACKSON AQUIFER | FAYETTE,GROUNDWATER,5032,K,EXPANSION OF CURRENT GROUNDWATER SUPPLIES - YEGUA-JACKSON AQUIFER,GROUNDWATER WELLS AND OTHER,760,760,0,0,0,0
1909,,"MINING, FISHER",MINING,G,FISHER,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,12,20,25,22,19,17
1909,20,"MINING, FISHER",MINING,G,FISHER,N,BLAINE AQUIFER | FISHER,GROUNDWATER,2858,G,BLAINE AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,179,166,118,75,38,5
1910,,"MINING, FOARD",MINING,B,FOARD,N,DEMAND REDUCTION,DEMAND REDUCTION,3045,B,MINING CONSERVATION - FOARD,INDUSTRIAL CONSERVATION,3,3,3,3,3,3
1911,655,"MINING, FORT BEND",MINING,H,FORT BEND,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4587,H,NEW/EXPANDED CONTRACT WITH GCWA,OTHER SURFACE WATER,4,10,10,10,10,10
1916,655,"MINING, GALVESTON",MINING,H,GALVESTON,N,BRAZOS RUN-OF-RIVER,SURFACE WATER,4573,H,GCWA GALVESTON COUNTY RAW WATER EXPANSION,OTHER SURFACE WATER,273,292,322,348,373,397
1916,683,"MINING, GALVESTON",MINING,H,GALVESTON,N,SAM RAYBURN-STEINHAGEN LAKE/RESERVOIR SYSTEM,SURFACE WATER,4360,H,NEW/EXPANDED CONTRACT WITH LNVA - REALLOCATION,OTHER SURFACE WATER,70,76,83,89,95,103
1919,,"MINING, GLASSCOCK",MINING,F,GLASSCOCK,N,DEMAND REDUCTION,DEMAND REDUCTION,510,F,MINING CONSERVATION - GLASSCOCK COUNTY,INDUSTRIAL CONSERVATION,248,248,189,134,88,63
1923,777,"MINING, GRAYSON",MINING,C,GRAYSON,N,TRINITY AQUIFER | GRAYSON,GROUNDWATER,2024,C,"MINING, GRAYSON - NEW WELL(S) IN TRINITY AQUIFER",GROUNDWATER WELLS AND OTHER,100,100,100,100,100,100
1924,91,"MINING, GREGG",MINING,D,GREGG,N,CARRIZO-WILCOX AQUIFER | GREGG,GROUNDWATER,2537,D,"DRILL NEW WELLS (MINING GREGG, CARRIZO-WILCOX, SABINE)",GROUNDWATER WELLS AND OTHER,27,27,27,27,27,27
1925,,"MINING, GRIMES",MINING,G,GRIMES,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,10,30,33,24,15,9
1925,313,"MINING, GRIMES",MINING,G,GRIMES,N,GULF COAST AQUIFER SYSTEM | GRIMES,GROUNDWATER,2848,G,GULF COAST AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,382,382,382,382,382,382
1927,,"MINING, HALE",MINING,O,HALE,N,DEMAND REDUCTION,DEMAND REDUCTION,4774,O,HALE COUNTY - MINING WATER CONSERVATION,INDUSTRIAL CONSERVATION,12,35,51,44,38,33
1927,481,"MINING, HALE",MINING,O,HALE,N,OGALLALA AND EDWARDS-TRINITY-HIGH PLAINS AQUIFERS | HALE,GROUNDWATER,5104,O,HALE COUNTY - MINING ADDITIONAL GROUNDWATER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,965,965,965,965,965,965
1930,,"MINING, HARDEMAN",MINING,B,HARDEMAN,N,DEMAND REDUCTION,DEMAND REDUCTION,3046,B,MINING CONSERVATION - HARDEMAN,INDUSTRIAL CONSERVATION,4,4,5,5,5,5
1932,410,"MINING, HARRIS",MINING,H,HARRIS,N,LIVINGSTON-WALLISVILLE LAKE/RESERVOIR SYSTEM,SURFACE WATER,4577,H,NEW/EXPANDED CONTRACT WITH CITY OF HOUSTON,OTHER SURFACE WATER,2946,2927,2875,2843,2818,2798
1933,625,"MINING, HARRISON",MINING,D,HARRISON,N,QUEEN CITY AQUIFER | HARRISON,GROUNDWATER,2540,D,"DRILL NEW WELLS (MINING HARRISON, QUEEN CITY, CYPRESS)",GROUNDWATER WELLS AND OTHER,332,332,332,332,332,332
1933,625,"MINING, HARRISON",MINING,D,HARRISON,N,QUEEN CITY AQUIFER | HARRISON,GROUNDWATER,2541,D,"DRILL NEW WELLS (MINING HARRISON, QUEEN CITY, SABINE)",GROUNDWATER WELLS AND OTHER,1452,1452,1452,1452,1452,1452
1934,,"MINING, HASKELL",MINING,G,HASKELL,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,3,5,6,5,5,4
1935,169,"MINING, HAYS",MINING,K,HAYS,N,DIRECT REUSE,REUSE,3476,K,DIRECT REUSE - BUDA,OTHER DIRECT REUSE,0,200,600,600,800,1000
1935,779,"MINING, HAYS",MINING,K,HAYS,N,TRINITY AQUIFER | HAYS,GROUNDWATER,3293,K,EXPANSION OF CURRENT GROUNDWATER SUPPLIES - TRINITY AQUIFER,GROUNDWATER WELLS AND OTHER,600,600,600,600,600,600
1936,71,"MINING, HENDERSON",MINING,C,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,3,2,2,2
1936,71,"MINING, HENDERSON",MINING,I,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,0
1936,88,"MINING, HENDERSON",MINING,C,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,0
1936,88,"MINING, HENDERSON",MINING,I,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,0
1936,95,"MINING, HENDERSON",MINING,I,HENDERSON,Y,CARRIZO-WILCOX AQUIFER | HENDERSON,GROUNDWATER,4921,I,HDSN-MIN-NEW WELLS IN CARRIZO-WILCOX AQUIFER,GROUNDWATER WELLS AND OTHER,0,19,10,0,0,0
1936,390,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TRINITY INDIRECT REUSE,REUSE,2117,C,TRWD - ADDITIONAL CEDAR CREEK AND RICHLAND-CHAMBERS,INDIRECT REUSE,0,8,8,5,5,4
1936,390,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - CEDAR CREEK WETLANDS,INDIRECT REUSE,0,6,9,8,10,10
1936,390,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL WWTP,INDIRECT REUSE,0,3,5,4,6,7
1936,390,"MINING, HENDERSON",MINING,I,HENDERSON,Y,TRINITY INDIRECT REUSE,REUSE,2117,C,TRWD - ADDITIONAL CEDAR CREEK AND RICHLAND-CHAMBERS,INDIRECT REUSE,0,2,0,0,0,0
1936,425,"MINING, HENDERSON",MINING,C,HENDERSON,Y,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,19,21,20
1936,609,"MINING, HENDERSON",MINING,C,HENDERSON,Y,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,2,2,2,2
1936,609,"MINING, HENDERSON",MINING,I,HENDERSON,Y,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,0,0,0,0
1936,740,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,3,2,3,2
1936,740,"MINING, HENDERSON",MINING,I,HENDERSON,Y,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,0,0,0,0
1936,810,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TRWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,3628,C,TRWD - UNALLOCATED SUPPLY UTILIZATION,OTHER SURFACE WATER,0,0,0,0,1,1
1936,810,"MINING, HENDERSON",MINING,I,HENDERSON,Y,TRWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,3628,C,TRWD - UNALLOCATED SUPPLY UTILIZATION,OTHER SURFACE WATER,0,0,0,0,0,0
1936,854,"MINING, HENDERSON",MINING,C,HENDERSON,Y,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,7
1936,854,"MINING, HENDERSON",MINING,I,HENDERSON,Y,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,0
1936,1123,"MINING, HENDERSON",MINING,C,HENDERSON,Y,TRINITY AQUIFER ASR | TARRANT,GROUNDWATER,4936,C,TRWD - AQUIFER STORAGE AND RECOVERY PILOT,AQUIFER STORAGE AND RECOVERY,0,0,1,1,1,1
1937,,"MINING, HIDALGO",MINING,M,HIDALGO,N,DEMAND REDUCTION,DEMAND REDUCTION,2640,M,IMPLEMENTATION OF INDUSTRIAL BEST MANAGEMENT PRACTICES,INDUSTRIAL CONSERVATION,284,362,420,482,553,643
1938,,"MINING, HILL",MINING,G,HILL,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,49,60,54,28,31,33
1940,,"MINING, HOOD",MINING,G,HOOD,N,DEMAND REDUCTION,DEMAND REDUCTION,2524,G,INDUSTRIAL WATER CONSERVATION,INDUSTRIAL CONSERVATION,62,122,156,149,143,144
1940,781,"MINING, HOOD",MINING,G,HOOD,N,TRINITY AQUIFER | HOOD,GROUNDWATER,2609,G,TRINITY AQUIFER DEVELOPMENT,GROUNDWATER WELLS AND OTHER,913,913,913,913,913,913
1941,96,"MINING, HOPKINS",MINING,D,HOPKINS,N,CARRIZO-WILCOX AQUIFER | HOPKINS,GROUNDWATER,4658,D,"DRILL NEW WELLS (MINING HOPKINS, HOPKINS, CARRIZO, SULPHUR)",GROUNDWATER WELLS AND OTHER,227,283,360,444,533,639
1943,,"MINING, HOWARD",MINING,F,HOWARD,N,DEMAND REDUCTION,DEMAND REDUCTION,511,F,MINING CONSERVATION - HOWARD COUNTY,INDUSTRIAL CONSERVATION,143,143,101,59,25,13
1944,824,"MINING, HUDSPETH",MINING,E,HUDSPETH,N,WEST TEXAS BOLSONS AQUIFER | HUDSPETH,GROUNDWATER,2688,E,HUDSPETH COUNTY MINING - ADDITIONAL GROUNDWATER WELL,GROUNDWATER DESALINATION,219,219,219,219,219,219
1945,782,"MINING, HUNT",MINING,D,HUNT,N,TRINITY AQUIFER | HUNT,GROUNDWATER,5375,D,"DRILL NEW WELLS (MINING HUNT, TRINITY, SABINE)",GROUNDWATER WELLS AND OTHER,73,64,35,19,7,0
1947,,"MINING, IRION",MINING,F,IRION,N,DEMAND REDUCTION,DEMAND REDUCTION,513,F,MINING CONSERVATION - IRION COUNTY,INDUSTRIAL CONSERVATION,322,322,231,28,14,7
1948,71,"MINING, JACK",MINING,C,JACK,N,CARRIZO-WILCOX AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,21,14,16,17
1948,88,"MINING, JACK",MINING,C,JACK,N,CARRIZO-WILCOX AQUIFER | FREESTONE,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,3,2,2,2
1948,390,"MINING, JACK",MINING,C,JACK,N,TRINITY INDIRECT REUSE,REUSE,2073,C,"MINING, JACK - INDIRECT REUSE (JACKSBORO)",INDIRECT REUSE,330,342,348,351,356,359
1948,390,"MINING, JACK",MINING,C,JACK,N,TRINITY INDIRECT REUSE,REUSE,2117,C,TRWD - ADDITIONAL CEDAR CREEK AND RICHLAND-CHAMBERS,INDIRECT REUSE,0,64,58,38,41,38
1948,390,"MINING, JACK",MINING,C,JACK,N,TRINITY INDIRECT REUSE,REUSE,2467,C,TRWD - CEDAR CREEK WETLANDS,INDIRECT REUSE,0,40,59,54,74,83
1948,390,"MINING, JACK",MINING,C,JACK,N,TRINITY INDIRECT REUSE,REUSE,4746,C,TRWD - REUSE FROM TRA CENTRAL WWTP,INDIRECT REUSE,0,21,32,30,44,56
1948,425,"MINING, JACK",MINING,C,JACK,N,MARVIN NICHOLS LAKE/RESERVOIR,SURFACE WATER,2429,C,"MARVIN NICHOLS (328) STRATEGY FOR NTMWD, TRWD, AND UTRWD",NEW MAJOR RESERVOIR,0,0,0,127,148,157
1948,609,"MINING, JACK",MINING,C,JACK,N,QUEEN CITY AQUIFER | ANDERSON,GROUNDWATER,4745,C,TRWD - CARRIZO-WILCOX GROUNDWATER,GROUNDWATER WELLS AND OTHER,0,0,10,8,10,11
1948,740,"MINING, JACK",MINING,C,JACK,N,TEHUACANA LAKE/RESERVOIR,SURFACE WATER,2182,C,TRWD - TEHUACANA,NEW MAJOR RESERVOIR,0,0,22,16,19,20
1948,810,"MINING, JACK",MINING,C,JACK,N,TRWD LAKE/RESERVOIR SYSTEM,SURFACE WATER,3628,C,TRWD - UNALLOCATED SUPPLY UTILIZATION,OTHER SURFACE WATER,0,3,3,3,5,8
1948,854,"MINING, JACK",MINING,C,JACK,N,WRIGHT PATMAN LAKE/RESERVOIR,SURFACE WATER,4767,C,"WRIGHT PATMAN REALLOCATION FOR NTMWD, TRWD, AND UTRWD",OTHER SURFACE WATER,0,0,0,0,0,53
1948,1123,"MINING, JACK",MINING,C,JACK,N,TRINITY AQUIFER ASR | TARRANT,GROUNDWATER,4936,C,TRWD - AQUIFER STORAGE AND RECOVERY PILOT,AQUIFER STORAGE AND RECOVERY,0,3,5,4,4,5
